Kecamatan;Jenis Faskes;Penyelenggara Faskes;Nama Faskes;;
Asemrowo;Puskesmas Induk;Pemerintah Kota;Puskesmas Asemrowo;;
Asemrowo;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Tambak Langon;;
Benowo;Puskesmas Induk;Pemerintah Kota;Puskesmas Sememi;;
Benowo;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Kandangan;;
Benowo;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Romo Kalisari;;
Bubutan;Puskesmas Induk;Pemerintah Kota;Puskesmas Gundih;;
Bubutan;Puskesmas Induk;Pemerintah Kota;Puskesmas Tembok Dukuh;;
Bubutan;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Asem Jajar;;
Bulak;Puskesmas Induk;Pemerintah Kota;Puskesmas Kenjeran;;
Bulak;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Bulak;;
Bulak;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Kedung Cowek;;
Dukuh Pakis;Puskesmas Induk;Pemerintah Kota;Puskesmas Dukuh Kupang;;
Dukuh Pakis;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Gunungsari;;
Dukuh Pakis;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Pradah Kali Kendal;;
Gayungan;Puskesmas Induk;Pemerintah Kota;Puskesmas Gayungan;;
Gayungan;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Dukuh Menanggal;;
Genteng;Puskesmas Induk;Pemerintah Kota;Puskesmas Ketabang;;
Genteng;Puskesmas Induk;Pemerintah Kota;Puskesmas Peneleh;;
Genteng;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Embong Kaliasin;;
Gubeng;Puskesmas Induk;Pemerintah Kota;Puskesmas Mojo;;
Gubeng;Puskesmas Induk;Pemerintah Kota;Puskesmas Pucang Sewu;;
Gubeng;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Baratajaya;;
Gubeng;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Gubeng Klingsingan;;
Gunung Anyar;Puskesmas Induk;Pemerintah Kota;Puskesmas Gunung Anyar;;
Gunung Anyar;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Rungkut Menanggal;;
Jambangan;Puskesmas Induk;Pemerintah Kota;Puskesmas Kebonsari;;
Jambangan;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Jambangan;;
Jambangan;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Karah;;
Jambangan;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Ketintang;;
Jambangan;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Pagesangan;;
Karang Pilang;Puskesmas Induk;Pemerintah Kota;Puskesmas Kedurus;;
Karang Pilang;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Kebraon;;
Karang Pilang;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Warugunung;;
Kenjeran;Puskesmas Induk;Pemerintah Kota;Puskesmas Bulak Banteng;;
Kenjeran;Puskesmas Induk;Pemerintah Kota;Puskesmas Sidotopo Wetan;;
Kenjeran;Puskesmas Induk;Pemerintah Kota;Puskesmas Tambak Wedi;;
Kenjeran;Puskesmas Induk;Pemerintah Kota;Puskesmas Tanah Kali Kedinding;;
Kenjeran;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Tanah Kali Kedinding;;
Krembangan;Puskesmas Induk;Pemerintah Kota;Puskesmas Dupak;;
Krembangan;Puskesmas Induk;Pemerintah Kota;Puskesmas Krembangan Selatan;;
Krembangan;Puskesmas Induk;Pemerintah Kota;Puskesmas Morokrembangan;;
Krembangan;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Krembangan Baru;;
Lakarsantri;Puskesmas Induk;Pemerintah Kota;Puskesmas Bangkingan;;
Lakarsantri;Puskesmas Induk;Pemerintah Kota;Puskesmas Jeruk;;
Lakarsantri;Puskesmas Induk;Pemerintah Kota;Puskesmas Lidah Kulon;;
Mulyorejo;Puskesmas Induk;Pemerintah Kota;Puskesmas Kalijudan;;
Mulyorejo;Puskesmas Induk;Pemerintah Kota;Puskesmas Mulyorejo;;
Mulyorejo;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Sutorejo;;
Mulyorejo;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Mulyorejo / wisma permai;;
Pabean Cantian;Puskesmas Induk;Pemerintah Kota;Puskesmas Perak Timur;;
Pabean Cantian;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Bongkaran;;
Pabean Cantian;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Nyamplungan;;
Pabean Cantian;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Perak Barat;;
Pakal;Puskesmas Induk;Pemerintah Kota;Puskesmas Benowo;;
Pakal;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Babat Jerawat;;
Pakal;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Pakal;;
Pakal;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Sumber Rejo;;
Pakal;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Tambak Dono;;
Rungkut;Puskesmas Induk;Pemerintah Kota;Puskesmas Kalirungkut;;
Rungkut;Puskesmas Induk;Pemerintah Kota;Puskesmas Medokan Ayu;;
Rungkut;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Medokan Ayu;;
Rungkut;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Penjaringan Sari;;
Rungkut;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Rungkut Kidul;;
Sambikerep;Puskesmas Induk;Pemerintah Kota;Puskesmas Lontar;;
Sambikerep;Puskesmas Induk;Pemerintah Kota;Puskesmas Made;;
Sawahan;Puskesmas Induk;Pemerintah Kota;Puskesmas Banyu Urip;;
Sawahan;Puskesmas Induk;Pemerintah Kota;Puskesmas Pakis;;
Sawahan;Puskesmas Induk;Pemerintah Kota;Puskesmas Putat Jaya;;
Sawahan;Puskesmas Induk;Pemerintah Kota;Puskesmas Sawahan;;
Sawahan;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Petemon;;
Sawahan;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Putat Jaya;;
Sawahan;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Simokatrungan;;
Semampir;Puskesmas Induk;Pemerintah Kota;Puskesmas Pegirian;;
Semampir;Puskesmas Induk;Pemerintah Kota;Puskesmas Sawah Pulo;;
Semampir;Puskesmas Induk;Pemerintah Kota;Puskesmas Sidotopo;;
Semampir;Puskesmas Induk;Pemerintah Kota;Puskesmas Wonokusumo;;
Semampir;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Pegirian;;
Semampir;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Wonokusumo;;
Simokerto;Puskesmas Induk;Pemerintah Kota;Puskesmas Simolawang;;
Simokerto;Puskesmas Induk;Pemerintah Kota;Puskesmas Tambakrejo;;
Simokerto;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Kapasari;;
Simokerto;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Kapasan;;
Simokerto;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Granting;;
Simokerto;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Kebondalem;;
Simokerto;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Sidodadi;;
Simokerto;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Sidoyoso Kali;;
Sukolilo;Puskesmas Induk;Pemerintah Kota;Puskesmas Keputih;;
Sukolilo;Puskesmas Induk;Pemerintah Kota;Puskesmas Klampis Ngasem;;
Sukolilo;Puskesmas Induk;Pemerintah Kota;Puskesmas Menur;;
Sukolilo;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Gebang Putih;;
Sukolilo;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Medokan Semampir;;
Sukolilo;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Semolowaru;;
Sukomanunggal;Puskesmas Induk;Pemerintah Kota;Puskesmas Simomulyo;;
Sukomanunggal;Puskesmas Induk;Pemerintah Kota;Puskesmas Tanjungsari;;
Sukomanunggal;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Putat Gede;;
Sukomanunggal;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Simohilir;;
Sukomanunggal;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Sonokawijenan;;
Tambaksari;Puskesmas Induk;Pemerintah Kota;Puskesmas Gading;;
Tambaksari;Puskesmas Induk;Pemerintah Kota;Puskesmas Pacar Keling;;
Tambaksari;Puskesmas Induk;Pemerintah Kota;Puskesmas Rangkah;;
Tambaksari;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Karang Empat;;
Tandes;Puskesmas Induk;Pemerintah Kota;Puskesmas Balongsari;;
Tandes;Puskesmas Induk;Pemerintah Kota;Puskesmas Manukan Kulon;;
Tandes;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Banjarsugihan;;
Tandes;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Buntaran;;
Tegalsari;Puskesmas Induk;Pemerintah Kota;Puskesmas Dr. Soetomo;;
Tegalsari;Puskesmas Induk;Pemerintah Kota;Puskesmas Kedungdoro;;
Tegalsari;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Keputran;;
Tenggilis Mejoyo;Puskesmas Induk;Pemerintah Kota;Puskesmas Tenggilis;;
Tenggilis Mejoyo;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Kutisari;;
Wiyung;Puskesmas Induk;Pemerintah Kota;Puskesmas Balas Klumprik;;
Wiyung;Puskesmas Induk;Pemerintah Kota;Puskesmas Wiyung;;
Wiyung;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Babatan;;
Wonocolo;Puskesmas Induk;Pemerintah Kota;Puskesmas Jemursari;;
Wonocolo;Puskesmas Induk;Pemerintah Kota;Puskesmas Sidosermo;;
Wonocolo;Puskesmas Induk;Pemerintah Kota;Puskesmas Siwalankerto;;
Wonocolo;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Bendul Merisi;;
Wonocolo;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Margorejo;;
Wonokromo;Puskesmas Induk;Pemerintah Kota;Puskesmas Jagir;;
Wonokromo;Puskesmas Induk;Pemerintah Kota;Puskesmas Ngagel Rejo;;
Wonokromo;Puskesmas Induk;Pemerintah Kota;Puskesmas Wonokromo;;
Wonokromo;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Sawunggaling;;
